582,0.42988666607760523
583,0.4311188580216752
584,0.43230408303699946
585,0.43348831124346715
586,0.4346572278849834
587,0.43579530310790104
588,0.4369304580946592
589,0.43807172626838586
590,0.43914425621655095
591,0.44014020096272016
592,0.4410719924985724
593,0.4420196787440269
594,0.4429433935215837
595,0.4438013908894516
596,0.4446551454014965
597,0.44547763085063424
598,0.4462036484624845
599,0.4469179897441178
600,0.4476308777485744
601,0.44833377112025014
602,0.4490205344003822
603,0.4496891511874688
604,0.4503469722955943
605,0.4509975738152826
606,0.4516103864806042
607,0.4522231278420878
608,0.4528168722074078
609,0.4533513346984188
610,0.4538654353375868
611,0.45437394086824573
612,0.454886812974999
613,0.45541074937168463
614,0.45591622532507114
615,0.45638923407814264
616,0.4568300650246287
617,0.4572687504769261
618,0.4576843871115178
619,0.45809362795192854
620,0.45854354183096485
621,0.4589562182955498
622,0.4593522096078707
623,0.45975582133741977
624,0.4601609277326069
625,0.4605581738218014
626,0.46094517509222055
627,0.46132474559072784
628,0.46168025890757225
629,0.4620539364981823
630,0.4624627123681399
631,0.4628321465572126
632,0.46315572108114733
633,0.46347392970998513
634,0.46382478572004254
635,0.4641921566486588
636,0.4645374186979226
637,0.4648715445791995
638,0.4652353921205988
639,0.4655714671826715
640,0.46589146607625653
641,0.46620413717675235
642,0.4664927541322993
643,0.4668180467384907
644,0.467155673954958
645,0.4674660664511965
646,0.4678054657861101
647,0.4681228309182643
648,0.4684144694820706
649,0.4687318498481009
650,0.4690207131914651
651,0.4693263431047679
652,0.46968246812276665
653,0.4700372689337949
654,0.47035048109074507
655,0.4706481126139638
656,0.47097856951069034
657,0.471217780353571
658,0.4714387871053933
659,0.4716989814879912
660,0.4719632332220606
661,0.4722694092516406
662,0.4725676140044389
663,0.47281750025112695
664,0.47308781181200515
665,0.4733607477768347
666,0.47362750465462194
667,0.473892085933916
668,0.47418280537137414
669,0.4744610352230156
670,0.47470775496205136
671,0.47495520487385173
672,0.47521263221903964
673,0.47549816033869
674,0.475816834713418
675,0.4760705658861228
676,0.47630716075486207
677,0.4765685694153893
678,0.4768379694872475
679,0.4770968891889485
680,0.47742536710919936
681,0.47764072956803905
682,0.477949237460795
683,0.47821645319270006
684,0.478476696668385
685,0.4787450842787098
686,0.47906638426865955
687,0.47934645756019456
688,0.4796239760366908
689,0.47986743269463317
690,0.48011044215093146
691,0.4803809293945659
692,0.4806045259780663
693,0.48078226309164
694,0.48100631870461946
695,0.4812807279399298
696,0.48154727170128553
697,0.4817838568455729
698,0.4819726568961591
699,0.4822257445551278
700,0.482394998227039
701,0.48256108634296957
702,0.4827450695243895
703,0.48294709503910255
704,0.48313384652785873
705,0.48327723984046606
706,0.483469980234334
707,0.4836779280688119
708,0.4837784214914944
709,0.48388116764434647
710,0.48404804633219534
711,0.4841908251249859
712,0.484327200481864
713,0.484436234640686
714,0.48450290788228717
715,0.4845926240941386
716,0.4846537055233292
717,0.4846843398839613
718,0.48469747227059445
719,0.4846990854030949
720,0.48470897751931447
721,0.484736845178831
722,0.4847801482418417
723,0.48474416463376047
724,0.484668844322378
725,0.4846748244763947
726,0.4845809941745493
727,0.48453031016296455
728,0.4844873032496541
729,0.48445634106994817
730,0.4843751537263978
731,0.4842096064955712
732,0.48397824769332026
733,0.48379887468985183
734,0.4835673210916053
735,0.4834231539031715
736,0.48324757587471734
737,0.4830969292638921
738,0.48298363157123597
739,0.48288913938639055
740,0.48277084944923576
741,0.482702055004881
742,0.48266631137470495
743,0.4826375114592629
744,0.48261921239213995
745,0.4826043241272065
746,0.4826003636006538
747,0.48261801570397006
748,0.4826406362681196
749,0.48266004045200817
750,0.48269378996189993
751,0.4827850976649918
752,0.4828469052104846
753,0.48289028643847437
754,0.4829504232179092
755,0.48307229848580574
756,0.4831345894117603
757,0.48318543595266294
758,0.4833392793931619
759,0.48356645823887845
760,0.4838097085662252
761,0.4840150295411389
762,0.48418116948683637
763,0.4842455988626068
764,0.48420704698109085
765,0.4841251568026633
766,0.48407878905269536
767,0.4841090080918798
768,0.48418829375191713
769,0.48425638529012127
770,0.48431126732845614
771,0.48441250084129406
772,0.48454970647858586
773,0.4846822590209505
774,0.48475307332606743
775,0.48482325595995496
776,0.48494337970314594
777,0.48507273701488546
778,0.4851997370022899
779,0.4853330161524467
780,0.48548964724139404
781,0.485635393358562
782,0.4858178226638081
783,0.48601260079897357
784,0.4861414165158117
785,0.4862521671194429
786,0.48640282854482686
787,0.4865999043830899
788,0.4867350250502023
789,0.48689152569685756
790,0.48705735559099983
791,0.4872118604424189
792,0.48743628285360246
793,0.4876256306505928
794,0.48776730235856125
795,0.4878937392670286
796,0.48809409329936077
797,0.4882946314726826
798,0.48844818302164894
799,0.4886014402663041
800,0.48877086226649213
801,0.4889150275458115
802,0.48907543483893884
803,0.48921590396091147
804,0.4893663028170983
805,0.4895155485632583
806,0.48964079015088036
807,0.4897320160570426
808,0.4897790903622416
809,0.4898148538823346
810,0.4899103425684712
811,0.48997438778413677
812,0.4900345328766816
813,0.49010607945118007
814,0.49012755067032654
815,0.4901812616802403
816,0.49023985510128304
817,0.4901634593336113
818,0.4901173637732197
819,0.49004298753807335
820,0.48998037799852395
821,0.48989066347615046
822,0.48978044764393014
823,0.48963516560618187
824,0.48948464823052773
825,0.48938501931238165
826,0.48919615953184087
827,0.48892785921698206
828,0.4886641408564969
829,0.48829267867537124
830,0.48787725797078163
831,0.4874425160205027
832,0.4870389990721438
833,0.4866506378298539
834,0.48622383091434407
835,0.4857964094205439
836,0.4854637718965196
837,0.4851320718456962
838,0.48483185806970813
839,0.484574588430125
840,0.4843147947063478
841,0.48408771183510435
842,0.4838966415806917
843,0.4837045718297314
844,0.48351441155933195
845,0.4833414655381574
846,0.4832116175287635
847,0.48310536064247706
848,0.48292391085353403
849,0.48279004522802604
850,0.4827088639054862
851,0.4826089384669061
852,0.48255162032167476
853,0.48246735133910523
854,0.48236988352416177
855,0.4822034328932882
856,0.48209289309897346
857,0.4820051870080182
858,0.4819816551106861
859,0.481879713489432
860,0.4817941643493365
861,0.4817315184862598
862,0.48162934712635774
863,0.4816192772849942
864,0.48161258385201455
865,0.4815580359906877
866,0.48146129391515907
867,0.48148407468429016
868,0.48143167775226925
869,0.48136964893033923
870,0.4814376337023939
871,0.481349128131611
872,0.48125920156157137
873,0.4812837041011755
874,0.4812652118730856
875,0.4812345667967205
876,0.48118131834278166
877,0.48109858849311726
878,0.4811007701573033
879,0.4810717819037167
880,0.4810027455431224
881,0.48089922113957567
882,0.4808382539525239
883,0.4807498039771234
884,0.48077177853692993
885,0.4808180078541138
886,0.4807307486143574
887,0.48064979332131397
888,0.48061587993800914
889,0.480467250894949
890,0.48043288338379175
891,0.48043993694806997
892,0.4803725708898797
893,0.48017694568067415
894,0.4800761814205139
895,0.4800295842916576
896,0.47993793445513977
897,0.4799198750565846
898,0.479883718902213
899,0.4798863701284207
900,0.47982929640384975
901,0.47972418521639
902,0.47959156784608686
903,0.4794908745329699
904,0.4794775099519271
905,0.4793383946839028
906,0.479325210650137
907,0.4792144395402237
908,0.4790157977333555
909,0.47880968602739593
910,0.47867727761971945
911,0.4785040679376093
912,0.47835316168916076
913,0.47806524226802366
914,0.47776089236104297
915,0.4775169143665173
916,0.4770283821769486
917,0.4765906042272226
918,0.4760292223606165
919,0.47542837211776084
920,0.4750540918270884
921,0.47450069690612834
922,0.4738516454741661
923,0.47318670161846155
924,0.4724061882099547
925,0.47157869839186045
926,0.4708389079535884
927,0.47014610839181514
928,0.46912635486228776
929,0.4679339326687165
930,0.46688828128247056
931,0.4656970061047194
932,0.46425784642135304
933,0.4625439528174889
934,0.4603333450025726
935,0.45805197012956606
936,0.45586551498482347
937,0.45358852220877144
938,0.4511841543913005
939,0.4493759782013942
940,0.4474273067387479
941,0.4455371029872837
942,0.44362953736053923
943,0.44156202240438025
944,0.43905168852317383
945,0.43656279292109074
946,0.4342165951539356
947,0.4313435775951427
948,0.4285125788191632
949,0.4257344080176697
950,0.4223316048262074
951,0.418887246861567
952,0.4160309891539318
953,0.413160912176144
954,0.40965107673779605
955,0.4061890786436283
956,0.4027520374032901
957,0.3998259922712167
958,0.39693963258215764
959,0.39369773898915106
960,0.3907918166334364
961,0.38833020916904065
962,0.38599048136756836
963,0.38343720957767274
964,0.38135152436540865
965,0.37944841283975195
966,0.37785987269406524
967,0.37643140555431187
968,0.3755181230927259
969,0.37464911003358486
970,0.37328591826208507
971,0.37239569603648165
972,0.3717360053047117
973,0.3710829020258636
974,0.3704695802342784
975,0.37003275184965007
976,0.3694066672248109
977,0.36875294578095164
978,0.3690044652906007
979,0.3687125049420337
980,0.36816987018672487
981,0.36852678557966084
982,0.36862606506927603
983,0.36891319606047285
984,0.3692357894998196
985,0.3696220356413397
986,0.3703523187438052
987,0.3705134355704521
988,0.3709004052129874
989,0.3715608627253962
990,0.37260210620423345
991,0.3733630915221215
992,0.37427609655101923
993,0.3748105350413329
994,0.37563786873582466
995,0.37697802063464514
996,0.3780540076915892
997,0.37869873591333547
998,0.38051572675290063
999,0.38207866300041854
1000,0.38274210125398167
1001,0.38048236856005074
1002,0.38194791514207527
1003,0.3833325205712369
1004,0.38484489181268194
1005,0.38637440860454664
1006,0.3878481948422794
1007,0.38952385767905334
1008,0.3913249554749704
1009,0.39316085338255313
1010,0.39496500729150125
1011,0.39672905805023867
1012,0.3985073419068562
1013,0.40035205154606635
1014,0.40221378444566436
1015,0.4039269149219866
1016,0.4057973945458927
1017,0.40760937661644087
1018,0.4094638983877467
1019,0.41132827691495216
1020,0.4134285111467029
1021,0.41529477528584613
1022,0.4170118212280922
1023,0.41897333618997445
1024,0.4207798001588423
1025,0.42265517349248766
1026,0.42456227173929845
1027,0.4262923453409148
1028,0.4279659907515684
1029,0.42978970052373144
1030,0.43137337692813976
1031,0.4328879425256355
1032,0.4344791667034186
1033,0.43606018439436967
1034,0.43770421799174675
1035,0.4394490544229226
1036,0.44098307764435296
1037,0.44236903461314725
1038,0.4434891789560707
1039,0.4447284685060416
1040,0.4461511626449024
1041,0.44734736859447405
1042,0.4484979903438891
1043,0.44972822127275214
1044,0.45084466974409626
1045,0.4520350409366987
1046,0.45320740245932134
1047,0.45439999046660684
1048,0.4553412417508332
1049,0.456307661796587
1050,0.4570486694817327
1051,0.45775502011926444
1052,0.4585471264696711
1053,0.4593520522096929
1054,0.4600359232741544
1055,0.4607481735955533
1056,0.4615389546875737
1057,0.46219876297521784
1058,0.4626513418201779
1059,0.4631497479895358
1060,0.4636310345617231
1061,0.4640171883108621
1062,0.464353623886988
1063,0.4649137490833705
1064,0.46527765095008794
1065,0.4655901380645446
1066,0.46586232849914305
1067,0.46601369251295827
1068,0.4661616105996472
1069,0.46636567652217104
1070,0.4665565946537043
1071,0.46656379284939403
1072,0.4664852217414672
1073,0.46650170275524555
1074,0.4664129315578785
1075,0.46628742579867277
1076,0.46614903089903825
1077,0.46597220826418984
1078,0.46572211752643705
1079,0.4654919044450481
1080,0.4653355168285165
1081,0.46509066682493666
1082,0.46485196551580354
1083,0.4645262895105412
1084,0.46398224965279133
1085,0.4635651122790646
1086,0.4630777717230541
1087,0.4626902489687033
1088,0.46224770378046737
1089,0.4616593913968527
1090,0.46102980157970325
1091,0.4604231514624725
1092,0.4598033803736267
1093,0.4591309275435995
1094,0.45848906324618993
1095,0.4579157194108769
1096,0.4572334463376503
1097,0.4564286712124165
1098,0.4556015997117339
1099,0.45486050049539667
1100,0.45411539292969477
1101,0.45334265680748076
1102,0.4524759645995213
1103,0.4516869586500046
1104,0.45077239832226507
1105,0.4499650869188046
1106,0.44911723336457726
1107,0.44840956776189905
1108,0.44756565638403467
1109,0.4467867588532074
1110,0.44593228659889733
1111,0.4451099991480614
1112,0.44420210224246226
1113,0.4434215326060246
1114,0.4426554190809437
1115,0.44167036143297594
1116,0.4405105162027298
1117,0.43933133285968945
1118,0.4381813339037066
1119,0.4367360054864993
1120,0.43523976538648035
1121,0.4337682896154587
1122,0.4317395673804252
1123,0.4295132270114616
1124,0.4267758063697674
1125,0.4243327784631237
1126,0.4214842463665454
1127,0.41856523817457436
1128,0.4154005315352053
1129,0.41207427609874286
1130,0.408830865665092
1131,0.40491207083743946
1132,0.4010779808683406
1133,0.396566443255368
1134,0.39236887026967604
1135,0.3880908568700859
1136,0.3832121030541043
1137,0.3786608625654191
1138,0.3741958147609426
1139,0.36944228377366595
1140,0.3646811851527126
1141,0.35970089409294254
1142,0.3545293367476021
1143,0.34925504158290854
1144,0.3435070170557902
1145,0.3376117968547146
1146,0.33132399097051846
1147,0.32484443580710765
1148,0.31826963335627273
1149,0.312337390241555
1150,0.30692531282572455
1151,0.3019449425715916
1152,0.2973508405900421
1153,0.29340033944907445
1154,0.28968990826634833
1155,0.28632256529153005
1156,0.283473886810352
1157,0.2809667088986312
1158,0.27870024251189257
1159,0.2765384498769026
1160,0.27452411333769916
1161,0.2724753451046554
1162,0.27088881708479357
1163,0.2694999320655069
1164,0.26816784061759513
1165,0.2669326309992554
1166,0.2658154308713691
1167,0.26490332477463263
1168,0.2640091776118542
1169,0.2632161680915678
1170,0.2625097814730414
1171,0.2618240296696263
1172,0.2611274740189416
1173,0.2606097877814103
1174,0.2601038796081707
1175,0.25955560988078896
1176,0.25909279321584555
1177,0.2586592140413695
1178,0.2581936357041406
1179,0.25778969965166815
1180,0.2574879378201585
1181,0.25715511975932637
1182,0.2568357999006385
1183,0.2565251270729063
1184,0.25621816230853167
1185,0.25595552979649205
1186,0.25569111317821924
1187,0.2554537204588982
1188,0.2552305747397826
1189,0.25513110280527607
1190,0.2549653954017715
1191,0.25479034849656995
1192,0.25477037704342836
1193,0.25467157811356483
1194,0.25462562140417305
1195,0.25458947689124195
1196,0.25455195280837256
1197,0.25445276253778426
1198,0.25451491587748637
1199,0.2546678195376236
1200,0.25479542632995944
1201,0.25501492130669867
1202,0.25518950178881195
1203,0.2552811764618538
1204,0.2555008859600732
1205,0.2557715321911133
1206,0.2560639334700539
1207,0.25644122035710226
1208,0.2568019091121884
1209,0.25710506271441813
1210,0.25755006638025785
1211,0.2580420557498755
1212,0.25852399728522946
1213,0.2591496280976933
1214,0.25979622501453986
1215,0.260356826109738
1216,0.2608809267737007
1217,0.2614482765621865
1218,0.26196998911602226
1219,0.26253959873400695
1220,0.2631855613007363
1221,0.2637945499405117
1222,0.2643470542379233
1223,0.2649876834322163
1224,0.2656791361169447
1225,0.2663570001827086
1226,0.26711118317415844
1227,0.26781907075772576
1228,0.2684326800661863
1229,0.26914568042193454
1230,0.2698757618358166
1231,0.2706039393954244
1232,0.2714250663168644
1233,0.2723232352642426
1234,0.27316528782738403
1235,0.27393378677544383
1236,0.2747436851118331
1237,0.2756275769665825
1238,0.2764501250786485
1239,0.277267860573502
1240,0.27808082990102745
1241,0.2788732668018162
1242,0.2796911804026519
1243,0.2805035370508568
1244,0.2813349164719984
1245,0.28223811272859584
1246,0.28306882607652123
1247,0.2838253840770468
1248,0.2846646492364605
1249,0.2855549897625809
1250,0.28637504082904097
1251,0.2871946057784923
1252,0.28811249866917316
1253,0.28881931476367256
1254,0.28946841248750915
1255,0.2901623515102383
1256,0.29085578938509105
1257,0.29150992482223526
1258,0.2922017147771806
1259,0.2928056013443805
1260,0.29330655424880214
1261,0.2938622458896807
1262,0.2943730245526092
1263,0.29494152251453876
1264,0.29561526727156967
1265,0.2961520052889944
1266,0.29656418564299897
1267,0.29707947482159597
1268,0.29756886304936525
1269,0.2980050818531189
1270,0.2985715419554111
1271,0.2989255732297243
1272,0.2990282797499653
1273,0.2992009378356838
1274,0.29935745196711316
1275,0.29943887225215476
1276,0.29948184978472825
1277,0.2995460230596036
1278,0.29948328303773225
1279,0.29931225985450804
1280,0.2991374579886752
1281,0.2989540399865138
1282,0.29865145860732983
1283,0.29826174225218827
1284,0.297856305991584
1285,0.29740208433852244
1286,0.2968549336981321
1287,0.2962728902408581
1288,0.29560265840477196
1289,0.2947663244415336
1290,0.29398227574682256
1291,0.293230030540959
1292,0.2923484658035409
1293,0.29139778381617
1294,0.2903982117205536
1295,0.28925148496753744
1296,0.2881137393797079
1297,0.28695568273255906
1298,0.28576187647762374
1299,0.2845310413736213
1300,0.2832761141609952
1301,0.28191513843540034
1302,0.2805063390024935
1303,0.2789894001020126
1304,0.2772942005466157
1305,0.2756239925056882
1306,0.27391080373590365
1307,0.2721210509482748
1308,0.2702917393292749
1309,0.2683629884354079
1310,0.26636335095453195
1311,0.26429158862324637
1312,0.26206325044271556
1313,0.2598898668931924
1314,0.25769917025569855
1315,0.2554844775707804
1316,0.2532899609295298
1317,0.25090156116419776
1318,0.24839535345498734
1319,0.24597466496967751
1320,0.24353025613566837
1321,0.24117293108272864
1322,0.23885501202569184
1323,0.23656145975910836
1324,0.2342298524835933
1325,0.23179138994727283
1326,0.22934437593475385
1327,0.2268626243349949
1328,0.2242798725403978
1329,0.221613266715294
1330,0.21886824773977984
1331,0.21600480157592594
1332,0.21320666155702273
1333,0.21039035042100543
1334,0.2077004547935461
1335,0.20506924139409777
1336,0.20268618380343065
1337,0.2004273474313139
1338,0.19839683692289753
1339,0.1965033221909592
1340,0.19484850515714594
1341,0.19339935129784228
1342,0.19182593172234444
1343,0.19042632648385815
1344,0.1889916053743387
1345,0.18744877970122925
1346,0.18596050980442402
1347,0.18448638815182475
1348,0.18386025460579114
1349,0.183139262572252
1350,0.18189644054821197
1351,0.18062876250755425
1352,0.17998890541412155
1353,0.17790449290449623
1354,0.17820148375126266
1355,0.1770302270884728
1356,0.17842885751842055
1357,0.17756202190058204
1358,0.1802401238245375
1359,0.1805491312741404
1360,0.18095509179237634
1361,0.18296239459907662
1362,0.18764044470566155
1363,0.1957785561151038
1364,0.20508002832844754
1365,0.20614833236402028
1366,0.20058500716323657
1367,0.19593745956893602
1368,0.17776840174346928
1369,0.1794817879106633
1370,0.17592480436866773
1371,0.17000641444458048
1372,0.16502976259416322
1373,0.16238224321438666
1374,0.1616159057455004
1375,0.16001194343623018
1376,0.15656327497211828
1377,0.15203294102794082
1378,0.1479882902147657
1379,0.14606982658487114
1380,0.14412632562021518
1381,0.1462515981831883
1382,0.144858737507708
1383,0.14853282562517256
1384,0.1424049183733987
1385,0.13496183843014442
1386,0.12861241931771544
1387,0.12064238230547301
1388,0.11450516594849047
1389,0.11365220910725157
1390,0.10898800831855054
1391,0.10748491429804741
1392,0.10226637180258533
1393,0.09723766497241533
1394,0.09416855558204898
1395,0.09027764912048224
1396,0.08615440111624978
1397,0.08363492984427606
1398,0.08104294328646196
1399,0.07920825859101195
1400,0.07670004005084392
1401,0.07497618648319357
1402,0.07105081371728723
1403,0.06859842838208723
1404,0.06519170693151406
1405,0.06371549073492022
1406,0.06153164502900813
1407,0.05898619648522648
1408,0.05624884135643007
1409,0.05403954469742543
1410,0.052369451204816196
1411,0.050953327082819674
1412,0.049591753963114764
1413,0.048816209223912395
1414,0.048198449278608925
1415,0.04712841574638492
1416,0.04608862259738603
1417,0.04536979876790225
1418,0.044787134963416304
1419,0.04396347512777084
1420,0.04328026835274589
1421,0.0430416895001023
1422,0.042432880374903295
1423,0.04201243485487028
1424,0.04233502302939988
1425,0.04188242621559789
1426,0.041547446103168025
1427,0.04129601296885208
1428,0.040717290790350025
1429,0.04043976886909135
1430,0.040733482502203794
1431,0.04055059410136922
1432,0.04042168221531424
1433,0.0401304514496625
1434,0.03982728923321536
1435,0.039651533015344256
1436,0.03948091305162241
1437,0.03932625713657526
1438,0.039492574922771306
1439,0.039310378272434145
1440,0.03911130110156573
1441,0.03912915179242529
1442,0.039076590007932434
1443,0.03887620853766287
1444,0.03877624660164468
1445,0.0388922222298126
1446,0.03884751360599747
1447,0.03879153570644838
1448,0.03885265681765504
1449,0.03880292022031272
1450,0.038824533749665026
1451,0.03892426868168835
1452,0.03892925781057333
1453,0.039069808333432675
1454,0.03916233499760754
1455,0.03914657549241305
1456,0.039138037074048844
1457,0.039139911866516185
1458,0.039137176549997925
1459,0.03913543578273823
1460,0.03921292847895534
1461,0.039256559977594245
1462,0.03941602366191735
1463,0.03957389789639298
1464,0.0398173182107088
1465,0.0400278763820153
1466,0.040174250270087204
1467,0.04015100499770845
1468,0.04024043190350006
1469,0.04051808069057565
1470,0.04060469801725474
1471,0.04081510989306049
1472,0.04110258303332833
1473,0.041357715937000813
1474,0.04160941220150857
1475,0.041829833461519514
1476,0.042067851995365724
1477,0.04238282474042678
1478,0.0427670859602668
1479,0.04306377236143333
1480,0.043416560724834234
1481,0.043661922782142246
1482,0.04398777854695276
1483,0.04441776728019009
1484,0.04482313507759628
1485,0.045183844326910444
1486,0.04562754205532485
1487,0.04602761404337643
1488,0.04640101561921387
1489,0.046903125298530864
1490,0.04706797719534872
1491,0.04737571021460338
1492,0.04778308131535182
1493,0.048234757793554385
1494,0.0487756206623762
1495,0.04921867207720026
1496,0.049588155211117875
1497,0.04999503506984832
1498,0.05045187470007205
1499,0.0508879834342198
1500,0.05130374006514557
1501,0.05178131357594651
1502,0.052279024167894095
1503,0.05277677837138145
1504,0.05336875744189856
1505,0.05399943286899693
1506,0.0545787749671897
1507,0.05513481227538227
1508,0.05572133471399168
1509,0.05627826002322787
1510,0.056840343010073305
1511,0.05729552274125933
1512,0.05763594134429429
1513,0.058148509638501
1514,0.05879531977111579
1515,0.059357576628548014
1516,0.05998517445450786
1517,0.06054281678584293
1518,0.06107555161432431
1519,0.0618156072659007
1520,0.062482473879225356
1521,0.06302067004142545
1522,0.06364292048565151
1523,0.06433972800832041
1524,0.06509240830253382
1525,0.06576912664820815
1526,0.06637749537306924
1527,0.06705719629868666
1528,0.06766650430007463
1529,0.06834453344705196
1530,0.0689761301369893
1531,0.06959161302794147
1532,0.07015028217579113
1533,0.07077518969699549
1534,0.07141078814878607
1535,0.07199451349291862
1536,0.07259281616773124
1537,0.0732741242843429
1538,0.07396197358735308
1539,0.07466337397402699
1540,0.07536523744658233
1541,0.07606210086756166
1542,0.0767120652871469
1543,0.0773892781232323
1544,0.07801025798053049
1545,0.07864815138695955
1546,0.07931209913959619
1547,0.07998308212444122
1548,0.08061608035919426
1549,0.08131610218861669
1550,0.08205744243729171
1551,0.08275615200744135
1552,0.08344939040528275
1553,0.08424404959688567
1554,0.08484433456738812
1555,0.08545353127686019
1556,0.08614296168106922
1557,0.08685740400810732
1558,0.08757746653898592
1559,0.08837051224315172
1560,0.08904914774233405
1561,0.08970489800264957
1562,0.09035731674516652
1563,0.09096101592935407
1564,0.0916466375785265
1565,0.09240673654417797
1566,0.09299874603954446
1567,0.09344604402928094
1568,0.09399816349670075
1569,0.09468886296096893
1570,0.09537773239477629
1571,0.09600867097637439
1572,0.0967281357300022
1573,0.0975149341211488
